filename,wdith,height,class,xmin,ymin,xmax,ymax
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-372,1,2556,1172,2792,1544
ShelfImages/test/C1_P03_N2_S2_1.JPG,-208,-344,1,256,416,464,760
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-380,1,2572,440,2808,820
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-372,1,2792,1176,3028,1548
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-380,1,2804,440,3040,820
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-372,1,3016,1168,3252,1540
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-380,1,3024,436,3260,816
ShelfImages/test/C1_P03_N2_S2_1.JPG,-208,-344,1,40,416,248,760
ShelfImages/test/C1_P03_N2_S2_1.JPG,-208,-344,1,496,420,704,764
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-380,1,692,1148,928,1528
ShelfImages/test/C1_P03_N2_S2_1.JPG,-208,-344,1,716,416,924,760
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-380,1,916,1152,1152,1532
ShelfImages/test/C1_P03_N2_S2_1.JPG,-212,-396,1,940,380,1152,776
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-380,2,228,1136,464,1516
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-380,2,460,1136,696,1516
ShelfImages/test/C1_P03_N2_S2_1.JPG,-236,-380,2,8,1128,244,1508
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-256,1,1092,1172,1288,1428
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-256,1,1292,1188,1488,1444
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,1,144,1136,340,1404
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-256,1,1476,1192,1672,1448
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-304,1,1552,1840,1748,2144
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-256,1,1668,1196,1864,1452
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,1,1808,488,2004,756
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-256,1,1860,1200,2056,1456
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,1,2020,488,2216,756
ShelfImages/test/C1_P03_N2_S3_1.JPG,-192,-264,1,2144,1924,2336,2188
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,1,2216,492,2412,760
ShelfImages/test/C1_P03_N2_S3_1.JPG,-192,-232,1,2332,1952,2524,2184
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,1,2416,496,2612,764
ShelfImages/test/C1_P03_N2_S3_1.JPG,-208,-264,1,256,1812,464,2076
ShelfImages/test/C1_P03_N2_S3_1.JPG,-224,-328,1,2616,448,2840,776
ShelfImages/test/C1_P03_N2_S3_1.JPG,-208,-264,1,2664,1248,2872,1512
ShelfImages/test/C1_P03_N2_S3_1.JPG,-224,-328,1,2832,456,3056,784
ShelfImages/test/C1_P03_N2_S3_1.JPG,-208,-320,1,2860,1204,3068,1524
ShelfImages/test/C1_P03_N2_S3_1.JPG,-172,-308,1,28,388,200,696
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,1,332,1148,528,1416
ShelfImages/test/C1_P03_N2_S3_1.JPG,-208,-284,1,424,1816,632,2100
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,1,524,1156,720,1424
ShelfImages/test/C1_P03_N2_S3_1.JPG,-208,-284,1,604,1832,812,2116
ShelfImages/test/C1_P03_N2_S3_1.JPG,-208,-320,1,68,1748,276,2068
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,1,720,1164,916,1432
ShelfImages/test/C1_P03_N2_S3_1.JPG,-188,-304,1,796,1812,984,2116
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-256,1,912,1164,1108,1420
ShelfImages/test/C1_P03_N2_S3_1.JPG,-208,-264,4,2060,1216,2268,1480
ShelfImages/test/C1_P03_N2_S3_1.JPG,-208,-264,4,2272,1232,2480,1496
ShelfImages/test/C1_P03_N2_S3_1.JPG,-208,-264,4,2464,1232,2672,1496
ShelfImages/test/C1_P03_N2_S3_1.JPG,-192,-304,7,1172,1852,1364,2156
ShelfImages/test/C1_P03_N2_S3_1.JPG,-184,-304,7,1360,1840,1544,2144
ShelfImages/test/C1_P03_N2_S3_1.JPG,-176,-276,7,1764,1892,1940,2168
ShelfImages/test/C1_P03_N2_S3_1.JPG,-192,-264,7,1956,1908,2148,2172
ShelfImages/test/C1_P03_N2_S3_1.JPG,-200,-232,7,2532,1948,2732,2180
ShelfImages/test/C1_P03_N2_S3_1.JPG,-200,-216,7,2744,1972,2944,2188
ShelfImages/test/C1_P03_N2_S3_1.JPG,-192,-304,7,988,1852,1180,2156
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,8,1024,472,1220,740
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,8,1212,468,1408,736
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,8,1416,468,1612,736
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,8,1608,480,1804,748
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,8,236,436,432,704
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,8,440,448,636,716
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,8,632,456,828,724
ShelfImages/test/C1_P03_N2_S3_1.JPG,-196,-268,8,828,456,1024,724
ShelfImages/test/C1_P03_N3_S2_1.JPG,-208,-272,1,1120,524,1328,796
ShelfImages/test/C1_P03_N3_S2_1.JPG,-224,-280,1,116,488,340,768
ShelfImages/test/C1_P03_N3_S2_1.JPG,-208,-272,1,1312,532,1520,804
ShelfImages/test/C1_P03_N3_S2_1.JPG,-208,-272,1,1512,540,1720,812
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-316,1,1588,1208,1780,1524
ShelfImages/test/C1_P03_N3_S2_1.JPG,-208,-272,1,1712,544,1920,816
ShelfImages/test/C1_P03_N3_S2_1.JPG,-216,-284,1,1908,552,2124,836
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-284,1,2176,1288,2368,1572
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-272,1,2372,1304,2564,1576
ShelfImages/test/C1_P03_N3_S2_1.JPG,-216,-284,1,2736,584,2952,868
ShelfImages/test/C1_P03_N3_S2_1.JPG,-184,-284,1,284,1184,468,1468
ShelfImages/test/C1_P03_N3_S2_1.JPG,-220,-324,1,2936,544,3156,868
ShelfImages/test/C1_P03_N3_S2_1.JPG,-224,-280,1,320,500,544,780
ShelfImages/test/C1_P03_N3_S2_1.JPG,-184,-280,1,468,1188,652,1468
ShelfImages/test/C1_P03_N3_S2_1.JPG,-224,-280,1,520,508,744,788
ShelfImages/test/C1_P03_N3_S2_1.JPG,-184,-280,1,648,1192,832,1472
ShelfImages/test/C1_P03_N3_S2_1.JPG,-224,-280,1,720,508,944,788
ShelfImages/test/C1_P03_N3_S2_1.JPG,-184,-308,1,824,1180,1008,1488
ShelfImages/test/C1_P03_N3_S2_1.JPG,-208,-272,1,936,512,1144,784
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-304,1,96,1128,288,1432
ShelfImages/test/C1_P03_N3_S2_1.JPG,-216,-284,4,2116,560,2332,844
ShelfImages/test/C1_P03_N3_S2_1.JPG,-216,-284,4,2320,568,2536,852
ShelfImages/test/C1_P03_N3_S2_1.JPG,-216,-284,4,2532,576,2748,860
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-268,7,1016,1220,1208,1488
ShelfImages/test/C1_P03_N3_S2_1.JPG,-200,-284,7,1200,1232,1400,1516
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-308,7,1384,1208,1576,1516
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-284,7,1788,1252,1980,1536
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-284,7,1984,1264,2176,1548
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-272,7,2572,1312,2764,1584
ShelfImages/test/C1_P03_N3_S2_1.JPG,-192,-272,7,2784,1316,2976,1588
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-320,1,1008,1996,1204,2316
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,1012,728,1208,1052
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-324,1,1016,1376,1220,1700
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-368,1,1192,36,1388,404
ShelfImages/test/C1_P04_N1_S4_1.JPG,-212,-320,1,1200,2004,1412,2324
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-324,1,1204,1372,1408,1696
ShelfImages/test/C1_P04_N1_S4_1.JPG,-180,-348,1,1204,704,1384,1052
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-316,1,12,100,208,416
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-324,1,1396,1368,1600,1692
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-368,1,1400,32,1596,400
ShelfImages/test/C1_P04_N1_S4_1.JPG,-212,-348,1,1404,1972,1616,2320
ShelfImages/test/C1_P04_N1_S4_1.JPG,-188,-324,1,1420,736,1608,1060
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-368,1,1604,28,1800,396
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-324,1,1612,1372,1816,1696
ShelfImages/test/C1_P04_N1_S4_1.JPG,-208,-348,1,1612,1968,1820,2316
ShelfImages/test/C1_P04_N1_S4_1.JPG,-200,-312,1,1620,732,1820,1044
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-324,1,1804,1372,2008,1696
ShelfImages/test/C1_P04_N1_S4_1.JPG,-208,-368,1,1820,1952,2028,2320
ShelfImages/test/C1_P04_N1_S4_1.JPG,-200,-312,1,1824,740,2024,1052
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-352,1,2004,1328,2208,1680
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-316,1,200,104,396,420
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,2020,68,2216,392
ShelfImages/test/C1_P04_N1_S4_1.JPG,-200,-368,1,2028,1960,2228,2328
ShelfImages/test/C1_P04_N1_S4_1.JPG,-200,-312,1,2032,732,2232,1044
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-332,1,2220,1360,2424,1692
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-336,1,2220,1992,2416,2328
ShelfImages/test/C1_P04_N1_S4_1.JPG,-200,-312,1,2224,732,2424,1044
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,224,744,420,1068
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-332,1,2424,1360,2628,1692
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-312,1,2428,1996,2624,2308
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,2428,72,2624,396
ShelfImages/test/C1_P04_N1_S4_1.JPG,-200,-312,1,2436,728,2636,1040
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-332,1,2620,1356,2824,1688
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-312,1,2620,1996,2816,2308
ShelfImages/test/C1_P04_N1_S4_1.JPG,-200,-312,1,2640,728,2840,1040
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-312,1,2812,1996,3008,2308
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-332,1,2828,1344,3032,1676
ShelfImages/test/C1_P04_N1_S4_1.JPG,-200,-312,1,2832,724,3032,1036
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,2832,72,3028,396
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-312,1,3016,1988,3212,2300
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,3016,68,3212,392
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-332,1,3020,1340,3216,1672
ShelfImages/test/C1_P04_N1_S4_1.JPG,-180,-312,1,3032,716,3212,1028
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,36,740,232,1064
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,420,748,616,1072
ShelfImages/test/C1_P04_N1_S4_1.JPG,-180,-328,1,432,76,612,404
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,608,748,804,1072
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-360,1,60,1928,256,2288
ShelfImages/test/C1_P04_N1_S4_1.JPG,-180,-352,1,620,60,800,412
ShelfImages/test/C1_P04_N1_S4_1.JPG,-180,-352,1,804,60,984,412
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-324,1,804,740,1000,1064
ShelfImages/test/C1_P04_N1_S4_1.JPG,-180,-352,1,992,44,1172,396
ShelfImages/test/C1_P04_N1_S4_1.JPG,-192,-324,2,236,1368,428,1692
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-324,2,412,1364,616,1688
ShelfImages/test/C1_P04_N1_S4_1.JPG,-192,-324,2,44,1360,236,1684
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-324,2,616,1364,820,1688
ShelfImages/test/C1_P04_N1_S4_1.JPG,-204,-324,2,812,1368,1016,1692
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-304,5,252,1984,448,2288
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-320,5,432,1988,628,2308
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-320,5,624,1992,820,2312
ShelfImages/test/C1_P04_N1_S4_1.JPG,-196,-320,5,824,1992,1020,2312
ShelfImages/test/C1_P04_N3_S3_1.JPG,-208,-328,1,1048,1160,1256,1488
ShelfImages/test/C1_P04_N3_S3_1.JPG,-208,-320,1,1052,488,1260,808
ShelfImages/test/C1_P04_N3_S3_1.JPG,-224,-352,1,1060,1772,1284,2124
ShelfImages/test/C1_P04_N3_S3_1.JPG,-216,-380,1,1260,1120,1476,1500
ShelfImages/test/C1_P04_N3_S3_1.JPG,-208,-340,1,1264,488,1472,828
ShelfImages/test/C1_P04_N3_S3_1.JPG,-224,-352,1,1272,1816,1496,2168
ShelfImages/test/C1_P04_N3_S3_1.JPG,-224,-352,1,1468,1824,1692,2176
ShelfImages/test/C1_P04_N3_S3_1.JPG,-216,-380,1,1480,1128,1696,1508
ShelfImages/test/C1_P04_N3_S3_1.JPG,-208,-340,1,1480,488,1688,828
ShelfImages/test/C1_P04_N3_S3_1.JPG,-216,-380,1,1688,1112,1904,1492
ShelfImages/test/C1_P04_N3_S3_1.JPG,-224,-352,1,1692,1820,1916,2172
ShelfImages/test/C1_P04_N3_S3_1.JPG,-208,-340,1,1700,496,1908,836
ShelfImages/test/C1_P04_N3_S3_1.JPG,-216,-380,1,1904,1132,2120,1512
ShelfImages/test/C1_P04_N3_S3_1.JPG,-224,-352,1,1904,1820,2128,2172
ShelfImages/test/C1_P04_N3_S3_1.JPG,-196,-388,1,1924,436,2120,824
ShelfImages/test/C1_P04_N3_S3_1.JPG,-200,-332,1,2116,1184,2316,1516
ShelfImages/test/C1_P04_N3_S3_1.JPG,-212,-352,1,2120,1808,2332,2160
ShelfImages/test/C1_P04_N3_S3_1.JPG,-220,-344,1,2124,496,2344,840
ShelfImages/test/C1_P04_N3_S3_1.JPG,-212,-352,1,2308,1820,2520,2172
ShelfImages/test/C1_P04_N3_S3_1.JPG,-200,-332,1,2328,1168,2528,1500
ShelfImages/test/C1_P04_N3_S3_1.JPG,-220,-344,1,2344,496,2564,840
ShelfImages/test/C1_P04_N3_S3_1.JPG,-212,-352,1,2524,1808,2736,2160
ShelfImages/test/C1_P04_N3_S3_1.JPG,-200,-332,1,2540,1172,2740,1504
ShelfImages/test/C1_P04_N3_S3_1.JPG,-220,-344,1,2556,492,2776,836
ShelfImages/test/C1_P04_N3_S3_1.JPG,-212,-352,1,2728,1804,2940,2156
ShelfImages/test/C1_P04_N3_S3_1.JPG,-200,-332,1,2744,1172,2944,1504
ShelfImages/test/C1_P04_N3_S3_1.JPG,-220,-344,1,2768,496,2988,840
ShelfImages/test/C1_P04_N3_S3_1.JPG,-200,-332,1,2952,1168,3152,1500
ShelfImages/test/C1_P04_N3_S3_1.JPG,-212,-352,1,2952,1808,3164,2160
ShelfImages/test/C1_P04_N3_S3_1.JPG,-220,-344,1,2964,484,3184,828
ShelfImages/test/C1_P04_N3_S3_1.JPG,-224,-336,1,640,1756,864,2092
ShelfImages/test/C1_P04_N3_S3_1.JPG,-192,-320,1,848,1164,1040,1484
ShelfImages/test/C1_P04_N3_S3_1.JPG,-208,-320,1,852,496,1060,816
ShelfImages/test/C1_P04_N3_S3_1.JPG,-224,-352,1,860,1772,1084,2124
ShelfImages/test/C1_P04_N3_S3_1.JPG,-208,-320,2,200,488,408,808
ShelfImages/test/C1_P04_N3_S3_1.JPG,-208,-320,2,412,484,620,804
ShelfImages/test/C1_P04_N3_S3_1.JPG,-208,-320,2,624,492,832,812
ShelfImages/test/C1_P04_N3_S3_1.JPG,-196,-356,2,8,480,204,836
ShelfImages/test/C1_P04_N3_S3_1.JPG,-192,-320,5,232,1152,424,1472
ShelfImages/test/C1_P04_N3_S3_1.JPG,-192,-320,5,36,1144,228,1464
ShelfImages/test/C1_P04_N3_S3_1.JPG,-192,-320,5,440,1156,632,1476
ShelfImages/test/C1_P04_N3_S3_1.JPG,-192,-320,5,648,1168,840,1488
ShelfImages/test/C1_P04_N3_S3_1.JPG,-200,-332,11,236,1792,436,2124
ShelfImages/test/C1_P04_N3_S3_1.JPG,-200,-332,11,448,1804,648,2136
ShelfImages/test/C1_P04_N3_S3_1.JPG,-200,-332,11,52,1772,252,2104
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,1,1012,844,1224,1184
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,1020,244,1256,556
ShelfImages/test/C1_P05_N2_S4_2.JPG,-228,-372,1,108,804,336,1176
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-388,1,132,1380,348,1768
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-364,1,136,1988,352,2352
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,1392,1428,1608,1776
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,1392,260,1628,572
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,1,1396,2020,1612,2364
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,1580,1416,1796,1764
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,1608,252,1844,564
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,1,1616,2008,1832,2352
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,1996,256,2232,568
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,2004,1412,2220,1760
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,2220,1412,2436,1760
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,2236,256,2472,568
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,2424,1428,2640,1776
ShelfImages/test/C1_P05_N2_S4_2.JPG,-176,-340,1,2460,228,2636,568
ShelfImages/test/C1_P05_N2_S4_2.JPG,-224,-324,1,2612,2016,2836,2340
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,2616,260,2852,572
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,2620,1412,2836,1760
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,2816,260,3052,572
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,2836,1408,3052,1756
ShelfImages/test/C1_P05_N2_S4_2.JPG,-224,-324,1,2836,2016,3060,2340
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,1,2848,852,3060,1192
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,332,244,568,556
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-388,1,336,1396,552,1784
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-364,1,344,1996,560,2360
ShelfImages/test/C1_P05_N2_S4_2.JPG,-228,-372,1,352,812,580,1184
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,544,244,780,556
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,560,1424,776,1772
ShelfImages/test/C1_P05_N2_S4_2.JPG,-228,-372,1,580,812,808,1184
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,768,1428,984,1776
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,772,248,1008,560
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,1,792,860,1004,1200
ShelfImages/test/C1_P05_N2_S4_2.JPG,-236,-312,1,92,236,328,548
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-348,1,988,1428,1204,1776
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,1416,824,1628,1164
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,1636,836,1848,1176
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,2040,856,2252,1196
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,2216,844,2428,1184
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,2420,844,2632,1184
ShelfImages/test/C1_P05_N2_S4_2.JPG,-212,-340,2,2636,852,2848,1192
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,2008,2028,2224,2372
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,2216,2024,2432,2368
ShelfImages/test/C1_P05_N2_S4_2.JPG,-188,-368,5,2428,1992,2616,2360
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,552,2016,768,2360
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,760,2012,976,2356
ShelfImages/test/C1_P05_N2_S4_2.JPG,-216,-344,5,988,2020,1204,2364
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,1372,244,1584,604
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,1388,1488,1604,1852
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,1,1388,880,1600,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,1600,264,1812,624
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,1,1612,880,1824,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,1620,1480,1836,1844
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2040,272,2252,632
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2044,1476,2260,1840
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2244,1484,2460,1848
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2252,264,2464,624
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2456,1452,2672,1816
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2484,260,2696,620
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-396,1,256,852,468,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-400,1,260,216,472,616
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2684,1456,2900,1820
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2692,236,2904,596
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-356,1,2696,888,2892,1244
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-404,1,288,1432,504,1836
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,2896,1448,3112,1812
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-356,1,2896,896,3092,1252
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-400,1,28,220,240,620
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,2916,240,3128,600
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-396,1,40,864,252,1260
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,476,252,688,612
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,512,1468,728,1832
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,700,260,912,620
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-404,1,72,1436,288,1840
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,740,1448,956,1812
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-360,1,932,268,1144,628
ShelfImages/test/C1_P05_N4_S3_1.JPG,-216,-364,1,956,1468,1172,1832
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-368,5,2040,892,2236,1260
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-368,5,2248,884,2444,1252
ShelfImages/test/C1_P05_N4_S3_1.JPG,-196,-368,5,2464,856,2660,1224
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,5,476,880,688,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,5,712,880,924,1248
ShelfImages/test/C1_P05_N4_S3_1.JPG,-212,-368,5,944,880,1156,1248
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,1188,1824,1420,2144
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,1424,1824,1656,2144
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,160,1812,392,2132
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,1692,1804,1924,2124
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,1760,1128,1976,1432
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,1952,1804,2184,2124
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,1976,1136,2192,1440
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,2180,1808,2412,2128
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,2184,1132,2400,1436
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,2404,1136,2620,1440
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-292,1,2464,1816,2680,2108
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,2604,1136,2820,1440
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,1,2636,452,2852,756
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-292,1,2700,1808,2916,2100
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-292,1,2908,1816,3124,2108
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,416,1816,648,2136
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,656,1820,888,2140
ShelfImages/test/C1_P06_N1_S3_1.JPG,-232,-320,1,960,1824,1192,2144
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1128,1132,1344,1436
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1212,432,1428,736
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1392,1124,1608,1428
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1440,440,1656,744
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1736,448,1952,752
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,1932,464,2148,768
ShelfImages/test/C1_P06_N1_S3_1.JPG,-216,-304,3,2160,460,2376,764
